heat_slug,heat_round,heat_round_number,heat_number,heat_duration,heat_date,surfer_count,wind_conditions,avg_wave_height,wave_range,wave_dir,break_slug,break_type,event_slug,event_year,event_s_date,event_round,event_country,tour_year,tour_gender,surfer_won,surfer_heat_place,surfer_slug,surfer_age,surfer_gender,surfer_dob,surfer_country,surfer_stance,surfer_heat_total,surfer_replace,surfer_points,surfer_event_count,surfer_heat_count,surfer_heat_wins,surfer_heat_losses,surfer_win_rate,surfer_avg_ht,surfer_heat_count_break,surfer_heat_win_break,surfer_avg_heat_total_break,surfer_heat_count_event,surfer_heat_win_event,surfer_avg_heat_total_event,surfer_heat_count_ws,surfer_heat_win_ws,surfer_avg_heat_total_ws,surfer_heat_count_wd,surfer_heat_win_wd,surfer_avg_heat_total_wd,surfer_heat_count_bt,surfer_heat_win_bt,surfer_avg_heat_total_bt,surfer_prev_event_place,surfer_prev_event_points,surfer_prev_3_event_points,surfer_prev_5_event_points,surfer_prev_year_place,surfer_prev_10_heat_place,surfer_matchup_count,surfer_matchup_wins,op1_slug,op1_age,op1_gender,op1_dob,op1_country,op1_stance,op1_heat_total,op1_replace,op1_points,op1_event_count,op1_heat_count,op1_heat_wins,op1_heat_losses,op1_win_rate,op1_avg_ht,op1_heat_count_break,op1_heat_win_break,op1_avg_heat_total_break,op1_heat_count_event,op1_heat_win_event,op1_avg_heat_total_event,op1_heat_count_ws,op1_heat_win_ws,op1_avg_heat_total_ws,op1_heat_count_wd,op1_heat_win_wd,op1_avg_heat_total_wd,op1_heat_count_bt,op1_heat_win_bt,op1_avg_heat_total_bt,op1_prev_event_place,op1_prev_event_points,op1_prev_3_event_points,op1_prev_5_event_points,op1_prev_year_place,op1_prev_10_heat_place,op2_slug,op2_age,op2_gender,op2_dob,op2_country,op2_stance,op2_heat_total,op2_replace,op2_points,op2_event_count,op2_heat_count,op2_heat_wins,op2_heat_losses,op2_win_rate,op2_avg_ht,op2_heat_count_break,op2_heat_win_break,op2_avg_heat_total_break,op2_heat_count_event,op2_heat_win_event,op2_avg_heat_total_event,op2_heat_count_ws,op2_heat_win_ws,op2_avg_heat_total_ws,op2_heat_count_wd,op2_heat_win_wd,op2_avg_heat_total_wd,op2_heat_count_bt,op2_heat_win_bt,op2_avg_heat_total_bt,op2_prev_event_place,op2_prev_event_points,op2_prev_3_event_points,op2_prev_5_event_points,op2_prev_year_place,op2_prev_10_heat_place
orh4-corona-open-j-bay-ct22f,Opening Round,1,4,35.0,"July 13, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,13.33,False,35220.0,69.0,249.0,118.0,131.0,0.4738955823293173,12.23875502008032,250.0,118.0,12.23875502008032,6.0,3.0,14.20166666666667,56.0,29.0,12.25381818181818,80.0,36.0,12.25825,63.0,25.0,12.60968253968254,3.0,6085.0,14780.0,20000.0,2.0,6.0,,,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,10.13,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,31.0,19.0,12.541,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,12.97,False,39005.0,91.0,310.0,150.0,160.0,0.4838709677419355,12.6811935483871,310.0,150.0,12.6811935483871,11.0,8.0,14.17727272727273,45.0,26.0,11.77577777777778,109.0,55.0,13.24183486238532,95.0,50.0,13.99284210526315,5.0,4745.0,17290.0,22510.0,18.0,3.0
orh4-corona-open-j-bay-ct22f,Opening Round,1,4,35.0,"July 13, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,3,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,10.13,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,31.0,19.0,12.541,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,,,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,13.33,False,35220.0,69.0,249.0,118.0,131.0,0.4738955823293173,12.23875502008032,250.0,118.0,12.23875502008032,6.0,3.0,14.20166666666667,56.0,29.0,12.25381818181818,80.0,36.0,12.25825,63.0,25.0,12.60968253968254,3.0,6085.0,14780.0,20000.0,2.0,6.0,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,12.97,False,39005.0,91.0,310.0,150.0,160.0,0.4838709677419355,12.6811935483871,310.0,150.0,12.6811935483871,11.0,8.0,14.17727272727273,45.0,26.0,11.77577777777778,109.0,55.0,13.24183486238532,95.0,50.0,13.99284210526315,5.0,4745.0,17290.0,22510.0,18.0,3.0
erh2-corona-open-j-bay-ct22f,Elimination Round,2,2,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,10.34,False,30535.0,93.0,338.0,188.0,150.0,0.5562130177514792,13.27479289940829,340.0,188.0,13.27479289940829,5.0,1.0,11.772,30.0,12.0,11.65333333333333,117.0,56.0,13.48448275862069,105.0,51.0,13.67048076923077,9.0,2610.0,9965.0,22135.0,9.0,5.0,15.0,5.0,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,14.87,False,36585.0,106.0,388.0,240.0,148.0,0.6185567010309279,13.42219072164949,389.0,240.0,13.42219072164949,8.0,7.0,14.3525,57.0,40.0,12.70684210526316,156.0,112.0,14.09935897435897,137.0,97.0,14.45970802919708,9.0,2610.0,17355.0,26845.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh2-corona-open-j-bay-ct22f,Elimination Round,2,2,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,14.87,False,36585.0,106.0,388.0,240.0,148.0,0.6185567010309279,13.42219072164949,389.0,240.0,13.42219072164949,8.0,7.0,14.3525,57.0,40.0,12.70684210526316,156.0,112.0,14.09935897435897,137.0,97.0,14.45970802919708,9.0,2610.0,17355.0,26845.0,5.0,4.0,15.0,9.0,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,10.34,False,30535.0,93.0,338.0,188.0,150.0,0.5562130177514792,13.27479289940829,340.0,188.0,13.27479289940829,5.0,1.0,11.772,30.0,12.0,11.65333333333333,117.0,56.0,13.48448275862069,105.0,51.0,13.67048076923077,9.0,2610.0,9965.0,22135.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh1-corona-open-j-bay-ct22f,Quarterfinals,3,1,35.0,"July 14, 2022",2,Offshore,7.0,6-8',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,11.76,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,10.0,4.0,11.859,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,14.0,5.0,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,14.0,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,6.0,3.0,10.66166666666667,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh1-corona-open-j-bay-ct22f,Quarterfinals,3,1,35.0,"July 14, 2022",2,Offshore,7.0,6-8',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,14.0,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,6.0,3.0,10.66166666666667,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,14.0,9.0,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,11.76,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,10.0,4.0,11.859,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh4-corona-open-j-bay-ct22f,Elimination Round,2,4,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,10.94,False,33020.0,9.0,27.0,10.0,17.0,0.3703703703703703,10.81148148148148,27.0,10.0,10.81148148148148,,,,12.0,4.0,9.951666666666666,9.0,4.0,12.37444444444444,4.0,1.0,12.1275,3.0,6085.0,11305.0,21715.0,20.0,4.0,1.0,0.0,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,10.83,False,34675.0,18.0,50.0,21.0,29.0,0.42,10.806,50.0,21.0,10.806,,,,17.0,7.0,10.43529411764706,18.0,5.0,11.16666666666666,17.0,8.0,11.65235294117647,5.0,4745.0,12100.0,24710.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh4-corona-open-j-bay-ct22f,Elimination Round,2,4,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,10.83,False,34675.0,18.0,50.0,21.0,29.0,0.42,10.806,50.0,21.0,10.806,,,,17.0,7.0,10.43529411764706,18.0,5.0,11.16666666666666,17.0,8.0,11.65235294117647,5.0,4745.0,12100.0,24710.0,8.0,5.0,1.0,1.0,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,10.94,False,33020.0,9.0,27.0,10.0,17.0,0.3703703703703703,10.81148148148148,27.0,10.0,10.81148148148148,,,,12.0,4.0,9.951666666666666,9.0,4.0,12.37444444444444,4.0,1.0,12.1275,3.0,6085.0,11305.0,21715.0,20.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-corona-open-j-bay-ct22f,Final,5,1,40.0,"July 15, 2022",2,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,17.5,False,35220.0,69.0,249.0,118.0,131.0,0.4738955823293173,12.23875502008032,250.0,118.0,12.23875502008032,6.0,3.0,14.20166666666667,56.0,29.0,12.25381818181818,80.0,36.0,12.25825,63.0,25.0,12.60968253968254,3.0,6085.0,14780.0,20000.0,2.0,6.0,6.0,1.0,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,15.67,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,31.0,19.0,12.541,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-corona-open-j-bay-ct22f,Final,5,1,40.0,"July 15, 2022",2,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,15.67,False,31270.0,95.0,350.0,214.0,136.0,0.6114285714285714,13.43642857142857,352.0,214.0,13.43642857142857,,,,31.0,19.0,12.541,126.0,79.0,14.04404761904763,102.0,61.0,14.26480392156863,9.0,2610.0,15220.0,22575.0,6.0,6.0,6.0,5.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,17.5,False,35220.0,69.0,249.0,118.0,131.0,0.4738955823293173,12.23875502008032,250.0,118.0,12.23875502008032,6.0,3.0,14.20166666666667,56.0,29.0,12.25381818181818,80.0,36.0,12.25825,63.0,25.0,12.60968253968254,3.0,6085.0,14780.0,20000.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh1-corona-open-j-bay-ct22f,Elimination Round,2,1,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.1,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,53.0,27.0,11.73754716981132,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,0.0,0.0,tia-blanco,25.0,FEMALE,05-05-1997,united-states,GOOFY,6.64,False,3655.0,2.0,4.0,,4.0,,7.2625,4.0,,7.2625,,,,2.0,,8.254999999999999,2.0,,8.254999999999999,2.0,,8.254999999999999,9.0,2610.0,3655.0,3655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh1-corona-open-j-bay-ct22f,Elimination Round,2,1,35.0,"July 13, 2022",2,Offshore,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,tia-blanco,25.0,FEMALE,05-05-1997,united-states,GOOFY,6.64,False,3655.0,2.0,4.0,,4.0,,7.2625,4.0,,7.2625,,,,2.0,,8.254999999999999,2.0,,8.254999999999999,2.0,,8.254999999999999,9.0,2610.0,3655.0,3655.0,,,0.0,0.0,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.1,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,53.0,27.0,11.73754716981132,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orh3-corona-open-j-bay-ct22f,Opening Round,1,3,35.0,"July 13, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,caroline-marks,20.0,FEMALE,14-02-2002,united-states,GOOFY,14.66,False,18665.0,37.0,95.0,48.0,47.0,0.5052631578947369,11.83768421052632,95.0,48.0,11.83768421052632,6.0,4.0,14.22333333333333,33.0,15.0,10.42575757575758,39.0,19.0,12.29435897435897,31.0,17.0,12.44258064516129,5.0,4745.0,11875.0,19230.0,6.0,5.0,,,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,12.17,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,53.0,27.0,11.73754716981132,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,11.67,False,34675.0,18.0,50.0,21.0,29.0,0.42,10.806,50.0,21.0,10.806,,,,17.0,7.0,10.43529411764706,18.0,5.0,11.16666666666666,17.0,8.0,11.65235294117647,5.0,4745.0,12100.0,24710.0,8.0,5.0
orh3-corona-open-j-bay-ct22f,Opening Round,1,3,35.0,"July 13, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,3,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,11.67,False,34675.0,18.0,50.0,21.0,29.0,0.42,10.806,50.0,21.0,10.806,,,,17.0,7.0,10.43529411764706,18.0,5.0,11.16666666666666,17.0,8.0,11.65235294117647,5.0,4745.0,12100.0,24710.0,8.0,5.0,,,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,12.17,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,53.0,27.0,11.73754716981132,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,caroline-marks,20.0,FEMALE,14-02-2002,united-states,GOOFY,14.66,False,18665.0,37.0,95.0,48.0,47.0,0.5052631578947369,11.83768421052632,95.0,48.0,11.83768421052632,6.0,4.0,14.22333333333333,33.0,15.0,10.42575757575758,39.0,19.0,12.29435897435897,31.0,17.0,12.44258064516129,5.0,4745.0,11875.0,19230.0,6.0,5.0
orh3-corona-open-j-bay-ct22f,Opening Round,1,3,35.0,"July 13, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,12.17,False,47610.0,77.0,272.0,120.0,152.0,0.4411764705882353,12.20691176470587,272.0,120.0,12.20691176470587,7.0,2.0,13.60571428571428,53.0,27.0,11.73754716981132,82.0,31.0,12.26865853658537,74.0,31.0,12.44094594594595,2.0,7800.0,23885.0,33375.0,4.0,5.0,,,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,11.67,False,34675.0,18.0,50.0,21.0,29.0,0.42,10.806,50.0,21.0,10.806,,,,17.0,7.0,10.43529411764706,18.0,5.0,11.16666666666666,17.0,8.0,11.65235294117647,5.0,4745.0,12100.0,24710.0,8.0,5.0,caroline-marks,20.0,FEMALE,14-02-2002,united-states,GOOFY,14.66,False,18665.0,37.0,95.0,48.0,47.0,0.5052631578947369,11.83768421052632,95.0,48.0,11.83768421052632,6.0,4.0,14.22333333333333,33.0,15.0,10.42575757575758,39.0,19.0,12.29435897435897,31.0,17.0,12.44258064516129,5.0,4745.0,11875.0,19230.0,6.0,5.0
orh2-corona-open-j-bay-ct22f,Opening Round,1,2,35.0,"July 12, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,True,1,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,14.5,False,49450.0,106.0,442.0,307.0,135.0,0.6945701357466063,14.10814479638009,442.0,307.0,14.10814479638009,8.0,6.0,13.92,61.0,40.0,13.54393442622951,144.0,101.0,14.54868055555555,122.0,85.0,14.81245901639344,1.0,10000.0,22545.0,32955.0,1.0,6.0,,,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,14.17,False,33020.0,9.0,27.0,10.0,17.0,0.3703703703703703,10.81148148148148,27.0,10.0,10.81148148148148,,,,12.0,4.0,9.951666666666666,9.0,4.0,12.37444444444444,4.0,1.0,12.1275,3.0,6085.0,11305.0,21715.0,20.0,4.0,tia-blanco,25.0,FEMALE,05-05-1997,united-states,GOOFY,7.24,False,3655.0,2.0,4.0,,4.0,,7.2625,4.0,,7.2625,,,,2.0,,8.254999999999999,2.0,,8.254999999999999,2.0,,8.254999999999999,9.0,2610.0,3655.0,3655.0,,
orh2-corona-open-j-bay-ct22f,Opening Round,1,2,35.0,"July 12, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,2,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,14.17,False,33020.0,9.0,27.0,10.0,17.0,0.3703703703703703,10.81148148148148,27.0,10.0,10.81148148148148,,,,12.0,4.0,9.951666666666666,9.0,4.0,12.37444444444444,4.0,1.0,12.1275,3.0,6085.0,11305.0,21715.0,20.0,4.0,,,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,14.5,False,49450.0,106.0,442.0,307.0,135.0,0.6945701357466063,14.10814479638009,442.0,307.0,14.10814479638009,8.0,6.0,13.92,61.0,40.0,13.54393442622951,144.0,101.0,14.54868055555555,122.0,85.0,14.81245901639344,1.0,10000.0,22545.0,32955.0,1.0,6.0,tia-blanco,25.0,FEMALE,05-05-1997,united-states,GOOFY,7.24,False,3655.0,2.0,4.0,,4.0,,7.2625,4.0,,7.2625,,,,2.0,,8.254999999999999,2.0,,8.254999999999999,2.0,,8.254999999999999,9.0,2610.0,3655.0,3655.0,,
orh2-corona-open-j-bay-ct22f,Opening Round,1,2,35.0,"July 12, 2022",3,Light,5.0,4-6',RIGHT,jeffreys-bay,POINTBREAK,corona-open-j-bay-ct22f,2022,2022-07-12T05:30:00.000Z,9,south-africa,2022,FEMALE,False,3,tia-blanco,25.0,FEMALE,05-05-1997,united-states,GOOFY,7.24,False,3655.0,2.0,4.0,,4.0,,7.2625,4.0,,7.2625,,,,2.0,,8.254999999999999,2.0,,8.254999999999999,2.0,,8.254999999999999,9.0,2610.0,3655.0,3655.0,,,,,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,14.5,False,49450.0,106.0,442.0,307.0,135.0,0.6945701357466063,14.10814479638009,442.0,307.0,14.10814479638009,8.0,6.0,13.92,61.0,40.0,13.54393442622951,144.0,101.0,14.54868055555555,122.0,85.0,14.81245901639344,1.0,10000.0,22545.0,32955.0,1.0,6.0,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,14.17,False,33020.0,9.0,27.0,10.0,17.0,0.3703703703703703,10.81148148148148,27.0,10.0,10.81148148148148,,,,12.0,4.0,9.951666666666666,9.0,4.0,12.37444444444444,4.0,1.0,12.1275,3.0,6085.0,11305.0,21715.0,20.0,4.0
qfh1-roxy-pro-g-land-ct22f,Quarterfinals,3,1,46.0,"June 3, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,14.87,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,26.0,14.0,sally-fitzgibbons,32.0,FEMALE,19-12-1990,australia,REGULAR,13.14,True,15185.0,103.0,404.0,256.0,148.0,0.6336633663366337,13.71938118811881,404.0,256.0,13.71938118811881,,,,43.0,24.0,11.57651162790698,19.0,15.0,14.64421052631579,100.0,63.0,13.3897,9.0,2610.0,9965.0,15185.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
