heat_slug,heat_round,heat_round_number,heat_number,heat_duration,heat_date,surfer_count,wind_conditions,avg_wave_height,wave_range,wave_dir,break_slug,break_type,event_slug,event_year,event_s_date,event_round,event_country,tour_year,tour_gender,surfer_won,surfer_heat_place,surfer_slug,surfer_age,surfer_gender,surfer_dob,surfer_country,surfer_stance,surfer_heat_total,surfer_replace,surfer_points,surfer_event_count,surfer_heat_count,surfer_heat_wins,surfer_heat_losses,surfer_win_rate,surfer_avg_ht,surfer_heat_count_break,surfer_heat_win_break,surfer_avg_heat_total_break,surfer_heat_count_event,surfer_heat_win_event,surfer_avg_heat_total_event,surfer_heat_count_ws,surfer_heat_win_ws,surfer_avg_heat_total_ws,surfer_heat_count_wd,surfer_heat_win_wd,surfer_avg_heat_total_wd,surfer_heat_count_bt,surfer_heat_win_bt,surfer_avg_heat_total_bt,surfer_prev_event_place,surfer_prev_event_points,surfer_prev_3_event_points,surfer_prev_5_event_points,surfer_prev_year_place,surfer_prev_10_heat_place,surfer_matchup_count,surfer_matchup_wins,op1_slug,op1_age,op1_gender,op1_dob,op1_country,op1_stance,op1_heat_total,op1_replace,op1_points,op1_event_count,op1_heat_count,op1_heat_wins,op1_heat_losses,op1_win_rate,op1_avg_ht,op1_heat_count_break,op1_heat_win_break,op1_avg_heat_total_break,op1_heat_count_event,op1_heat_win_event,op1_avg_heat_total_event,op1_heat_count_ws,op1_heat_win_ws,op1_avg_heat_total_ws,op1_heat_count_wd,op1_heat_win_wd,op1_avg_heat_total_wd,op1_heat_count_bt,op1_heat_win_bt,op1_avg_heat_total_bt,op1_prev_event_place,op1_prev_event_points,op1_prev_3_event_points,op1_prev_5_event_points,op1_prev_year_place,op1_prev_10_heat_place,op2_slug,op2_age,op2_gender,op2_dob,op2_country,op2_stance,op2_heat_total,op2_replace,op2_points,op2_event_count,op2_heat_count,op2_heat_wins,op2_heat_losses,op2_win_rate,op2_avg_ht,op2_heat_count_break,op2_heat_win_break,op2_avg_heat_total_break,op2_heat_count_event,op2_heat_win_event,op2_avg_heat_total_event,op2_heat_count_ws,op2_heat_win_ws,op2_avg_heat_total_ws,op2_heat_count_wd,op2_heat_win_wd,op2_avg_heat_total_wd,op2_heat_count_bt,op2_heat_win_bt,op2_avg_heat_total_bt,op2_prev_event_place,op2_prev_event_points,op2_prev_3_event_points,op2_prev_5_event_points,op2_prev_year_place,op2_prev_10_heat_place
qfh1-roxy-pro-g-land-ct22f,Quarterfinals,3,1,46.0,"June 3, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,sally-fitzgibbons,32.0,FEMALE,19-12-1990,australia,REGULAR,13.14,True,15185.0,103.0,404.0,256.0,148.0,0.6336633663366337,13.71938118811881,404.0,256.0,13.71938118811881,,,,43.0,24.0,11.57651162790698,19.0,15.0,14.64421052631579,100.0,63.0,13.3897,9.0,2610.0,9965.0,15185.0,3.0,5.0,26.0,12.0,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,14.87,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orh1-roxy-pro-g-land-ct22f,Opening Round,1,1,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,9.9,False,20570.0,90.0,332.0,187.0,145.0,0.5632530120481928,13.35198795180723,334.0,187.0,13.35198795180723,,,,41.0,22.0,12.0209756097561,12.0,9.0,12.32416666666666,74.0,40.0,12.83780821917808,3.0,6085.0,16915.0,20570.0,9.0,5.0,,,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,8.3,False,22575.0,15.0,43.0,19.0,24.0,0.4418604651162791,11.08860465116279,43.0,19.0,11.08860465116279,,,,18.0,10.0,11.35944444444444,,,,21.0,10.0,11.0852380952381,1.0,10000.0,15220.0,22575.0,8.0,5.0,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,10.4,False,19230.0,103.0,379.0,235.0,144.0,0.6200527704485488,13.45902374670185,380.0,235.0,13.45902374670185,,,,47.0,25.0,11.96297872340425,12.0,6.0,12.13916666666667,91.0,53.0,12.46488888888889,5.0,4745.0,15575.0,18185.0,5.0,4.0
orh1-roxy-pro-g-land-ct22f,Opening Round,1,1,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,3,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,8.3,False,22575.0,15.0,43.0,19.0,24.0,0.4418604651162791,11.08860465116279,43.0,19.0,11.08860465116279,,,,18.0,10.0,11.35944444444444,,,,21.0,10.0,11.0852380952381,1.0,10000.0,15220.0,22575.0,8.0,5.0,,,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,9.9,False,20570.0,90.0,332.0,187.0,145.0,0.5632530120481928,13.35198795180723,334.0,187.0,13.35198795180723,,,,41.0,22.0,12.0209756097561,12.0,9.0,12.32416666666666,74.0,40.0,12.83780821917808,3.0,6085.0,16915.0,20570.0,9.0,5.0,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,10.4,False,19230.0,103.0,379.0,235.0,144.0,0.6200527704485488,13.45902374670185,380.0,235.0,13.45902374670185,,,,47.0,25.0,11.96297872340425,12.0,6.0,12.13916666666667,91.0,53.0,12.46488888888889,5.0,4745.0,15575.0,18185.0,5.0,4.0
orh1-roxy-pro-g-land-ct22f,Opening Round,1,1,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,10.4,False,19230.0,103.0,379.0,235.0,144.0,0.6200527704485488,13.45902374670185,380.0,235.0,13.45902374670185,,,,47.0,25.0,11.96297872340425,12.0,6.0,12.13916666666667,91.0,53.0,12.46488888888889,5.0,4745.0,15575.0,18185.0,5.0,4.0,,,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,9.9,False,20570.0,90.0,332.0,187.0,145.0,0.5632530120481928,13.35198795180723,334.0,187.0,13.35198795180723,,,,41.0,22.0,12.0209756097561,12.0,9.0,12.32416666666666,74.0,40.0,12.83780821917808,3.0,6085.0,16915.0,20570.0,9.0,5.0,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,8.3,False,22575.0,15.0,43.0,19.0,24.0,0.4418604651162791,11.08860465116279,43.0,19.0,11.08860465116279,,,,18.0,10.0,11.35944444444444,,,,21.0,10.0,11.0852380952381,1.0,10000.0,15220.0,22575.0,8.0,5.0
sfh1-roxy-pro-g-land-ct22f,Semifinals,4,1,35.0,"June 3, 2022",2,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,13.83,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,14.0,8.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,7.5,False,20440.0,66.0,241.0,114.0,127.0,0.4730290456431535,12.28539419087137,242.0,114.0,12.28539419087137,,,,48.0,25.0,12.49553191489362,19.0,8.0,12.35578947368421,85.0,41.0,11.92070588235294,9.0,2610.0,15220.0,20440.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfh1-roxy-pro-g-land-ct22f,Semifinals,4,1,35.0,"June 3, 2022",2,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,7.5,False,20440.0,66.0,241.0,114.0,127.0,0.4730290456431535,12.28539419087137,242.0,114.0,12.28539419087137,,,,48.0,25.0,12.49553191489362,19.0,8.0,12.35578947368421,85.0,41.0,11.92070588235294,9.0,2610.0,15220.0,20440.0,2.0,6.0,14.0,6.0,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,13.83,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-roxy-pro-g-land-ct22f,Final,5,1,35.0,"June 4, 2022",2,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,13.33,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,9.0,7.0,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,14.0,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,40.0,18.0,11.7485,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-roxy-pro-g-land-ct22f,Final,5,1,35.0,"June 4, 2022",2,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,14.0,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,40.0,18.0,11.7485,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,9.0,2.0,carissa-moore,30.0,FEMALE,27-08-1992,hawaii,REGULAR,13.33,False,26905.0,103.0,430.0,299.0,131.0,0.6953488372093023,14.15369767441861,430.0,299.0,14.15369767441861,,,,50.0,33.0,13.8726,15.0,9.0,14.93066666666667,107.0,75.0,14.22383177570093,9.0,2610.0,16495.0,26905.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh3-roxy-pro-g-land-ct22f,Quarterfinals,3,3,46.0,"June 3, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,9.83,False,28185.0,25.0,69.0,24.0,45.0,0.3478260869565217,10.56231884057971,69.0,24.0,10.56231884057971,,,,21.0,6.0,10.33761904761905,,,,36.0,17.0,10.97361111111111,5.0,4745.0,13440.0,28185.0,15.0,2.0,0.0,0.0,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,12.43,False,14485.0,48.0,123.0,23.0,100.0,0.1869918699186991,10.3190243902439,123.0,23.0,10.3190243902439,,,,28.0,7.0,10.38107142857143,4.0,,10.195,46.0,12.0,10.22391304347826,3.0,6085.0,13440.0,17095.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh3-roxy-pro-g-land-ct22f,Quarterfinals,3,3,46.0,"June 3, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,12.43,False,14485.0,48.0,123.0,23.0,100.0,0.1869918699186991,10.3190243902439,123.0,23.0,10.3190243902439,,,,28.0,7.0,10.38107142857143,4.0,,10.195,46.0,12.0,10.22391304347826,3.0,6085.0,13440.0,17095.0,11.0,1.0,0.0,0.0,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,9.83,False,28185.0,25.0,69.0,24.0,45.0,0.3478260869565217,10.56231884057971,69.0,24.0,10.56231884057971,,,,21.0,6.0,10.33761904761905,,,,36.0,17.0,10.97361111111111,5.0,4745.0,13440.0,28185.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orh4-roxy-pro-g-land-ct22f,Opening Round,1,4,35.0,"May 27, 2022",3,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,3,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,9.16,False,21715.0,88.0,300.0,145.0,155.0,0.4833333333333333,12.74206666666667,300.0,145.0,12.74206666666667,,,,35.0,21.0,12.03885714285715,11.0,4.0,10.27636363636364,72.0,29.0,11.31611111111111,9.0,2610.0,13020.0,21715.0,18.0,3.0,,,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,12.67,False,26050.0,92.0,349.0,214.0,135.0,0.6131805157593123,13.4386246418338,350.0,214.0,13.4386246418338,,,,29.0,19.0,12.53655172413793,16.0,5.0,12.018125,101.0,64.0,13.1722,9.0,2610.0,17355.0,26050.0,6.0,6.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,15.17,False,20440.0,66.0,241.0,114.0,127.0,0.4730290456431535,12.28539419087137,242.0,114.0,12.28539419087137,,,,48.0,25.0,12.49553191489362,19.0,8.0,12.35578947368421,85.0,41.0,11.92070588235294,9.0,2610.0,15220.0,20440.0,2.0,6.0
orh4-roxy-pro-g-land-ct22f,Opening Round,1,4,35.0,"May 27, 2022",3,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,15.17,False,20440.0,66.0,241.0,114.0,127.0,0.4730290456431535,12.28539419087137,242.0,114.0,12.28539419087137,,,,48.0,25.0,12.49553191489362,19.0,8.0,12.35578947368421,85.0,41.0,11.92070588235294,9.0,2610.0,15220.0,20440.0,2.0,6.0,,,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,12.67,False,26050.0,92.0,349.0,214.0,135.0,0.6131805157593123,13.4386246418338,350.0,214.0,13.4386246418338,,,,29.0,19.0,12.53655172413793,16.0,5.0,12.018125,101.0,64.0,13.1722,9.0,2610.0,17355.0,26050.0,6.0,6.0,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,9.16,False,21715.0,88.0,300.0,145.0,155.0,0.4833333333333333,12.74206666666667,300.0,145.0,12.74206666666667,,,,35.0,21.0,12.03885714285715,11.0,4.0,10.27636363636364,72.0,29.0,11.31611111111111,9.0,2610.0,13020.0,21715.0,18.0,3.0
orh4-roxy-pro-g-land-ct22f,Opening Round,1,4,35.0,"May 27, 2022",3,Offshore,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,12.67,False,26050.0,92.0,349.0,214.0,135.0,0.6131805157593123,13.4386246418338,350.0,214.0,13.4386246418338,,,,29.0,19.0,12.53655172413793,16.0,5.0,12.018125,101.0,64.0,13.1722,9.0,2610.0,17355.0,26050.0,6.0,6.0,,,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,15.17,False,20440.0,66.0,241.0,114.0,127.0,0.4730290456431535,12.28539419087137,242.0,114.0,12.28539419087137,,,,48.0,25.0,12.49553191489362,19.0,8.0,12.35578947368421,85.0,41.0,11.92070588235294,9.0,2610.0,15220.0,20440.0,2.0,6.0,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,9.16,False,21715.0,88.0,300.0,145.0,155.0,0.4833333333333333,12.74206666666667,300.0,145.0,12.74206666666667,,,,35.0,21.0,12.03885714285715,11.0,4.0,10.27636363636364,72.0,29.0,11.31611111111111,9.0,2610.0,13020.0,21715.0,18.0,3.0
erh2-roxy-pro-g-land-ct22f,Elimination Round,2,2,35.0,"June 1, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,10.13,False,20570.0,90.0,332.0,187.0,145.0,0.5632530120481928,13.35198795180723,334.0,187.0,13.35198795180723,,,,25.0,11.0,12.2192,12.0,9.0,12.32416666666666,74.0,40.0,12.83780821917808,3.0,6085.0,16915.0,20570.0,9.0,5.0,7.0,4.0,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.97,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,40.0,18.0,11.7485,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh2-roxy-pro-g-land-ct22f,Elimination Round,2,2,35.0,"June 1, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.97,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,40.0,18.0,11.7485,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,7.0,3.0,courtney-conlogue,30.0,FEMALE,25-08-1992,united-states,REGULAR,10.13,False,20570.0,90.0,332.0,187.0,145.0,0.5632530120481928,13.35198795180723,334.0,187.0,13.35198795180723,,,,25.0,11.0,12.2192,12.0,9.0,12.32416666666666,74.0,40.0,12.83780821917808,3.0,6085.0,16915.0,20570.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orh2-roxy-pro-g-land-ct22f,Opening Round,1,2,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,13.83,False,28185.0,25.0,69.0,24.0,45.0,0.3478260869565217,10.56231884057971,69.0,24.0,10.56231884057971,,,,24.0,6.0,10.63083333333333,,,,36.0,17.0,10.97361111111111,5.0,4745.0,13440.0,28185.0,15.0,2.0,,,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.2,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,43.0,19.0,11.80093023255814,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,13.27,False,14485.0,48.0,123.0,23.0,100.0,0.1869918699186991,10.3190243902439,123.0,23.0,10.3190243902439,,,,37.0,6.0,10.33675675675676,4.0,,10.195,46.0,12.0,10.22391304347826,3.0,6085.0,13440.0,17095.0,11.0,1.0
orh2-roxy-pro-g-land-ct22f,Opening Round,1,2,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,13.27,False,14485.0,48.0,123.0,23.0,100.0,0.1869918699186991,10.3190243902439,123.0,23.0,10.3190243902439,,,,37.0,6.0,10.33675675675676,4.0,,10.195,46.0,12.0,10.22391304347826,3.0,6085.0,13440.0,17095.0,11.0,1.0,,,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.2,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,43.0,19.0,11.80093023255814,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,13.83,False,28185.0,25.0,69.0,24.0,45.0,0.3478260869565217,10.56231884057971,69.0,24.0,10.56231884057971,,,,24.0,6.0,10.63083333333333,,,,36.0,17.0,10.97361111111111,5.0,4745.0,13440.0,28185.0,15.0,2.0
orh2-roxy-pro-g-land-ct22f,Opening Round,1,2,35.0,"May 27, 2022",3,Light,2.5,1-4',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,3,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,13.2,False,23725.0,74.0,258.0,111.0,147.0,0.4302325581395348,12.22841085271317,258.0,111.0,12.22841085271317,,,,43.0,19.0,11.80093023255814,23.0,14.0,13.70434782608696,86.0,37.0,11.935,5.0,4745.0,14235.0,23725.0,4.0,5.0,,,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,13.27,False,14485.0,48.0,123.0,23.0,100.0,0.1869918699186991,10.3190243902439,123.0,23.0,10.3190243902439,,,,37.0,6.0,10.33675675675676,4.0,,10.195,46.0,12.0,10.22391304347826,3.0,6085.0,13440.0,17095.0,11.0,1.0,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,13.83,False,28185.0,25.0,69.0,24.0,45.0,0.3478260869565217,10.56231884057971,69.0,24.0,10.56231884057971,,,,24.0,6.0,10.63083333333333,,,,36.0,17.0,10.97361111111111,5.0,4745.0,13440.0,28185.0,15.0,2.0
erh4-roxy-pro-g-land-ct22f,Elimination Round,2,4,35.0,"June 2, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,False,2,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,10.83,False,21715.0,6.0,20.0,8.0,12.0,0.4,10.781,20.0,8.0,10.781,,,,6.0,2.0,9.695,,,,14.0,6.0,10.67714285714286,2.0,7800.0,13020.0,21715.0,20.0,3.0,0.0,0.0,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,12.43,False,21715.0,88.0,300.0,145.0,155.0,0.4833333333333333,12.74206666666667,300.0,145.0,12.74206666666667,,,,35.0,21.0,12.03885714285715,11.0,4.0,10.27636363636364,72.0,29.0,11.31611111111111,9.0,2610.0,13020.0,21715.0,18.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh4-roxy-pro-g-land-ct22f,Elimination Round,2,4,35.0,"June 2, 2022",2,Light,5.0,4-6',LEFT,g-land,REEFBREAK,roxy-pro-g-land-ct22f,2022,2022-05-28T00:30:00.000Z,6,indonesia,2022,FEMALE,True,1,lakey-peterson,28.0,FEMALE,30-09-1994,united-states,REGULAR,12.43,False,21715.0,88.0,300.0,145.0,155.0,0.4833333333333333,12.74206666666667,300.0,145.0,12.74206666666667,,,,35.0,21.0,12.03885714285715,11.0,4.0,10.27636363636364,72.0,29.0,11.31611111111111,9.0,2610.0,13020.0,21715.0,18.0,3.0,0.0,0.0,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,10.83,False,21715.0,6.0,20.0,8.0,12.0,0.4,10.781,20.0,8.0,10.781,,,,6.0,2.0,9.695,,,,14.0,6.0,10.67714285714286,2.0,7800.0,13020.0,21715.0,20.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
