heat_slug,heat_round,heat_round_number,heat_number,heat_duration,heat_date,surfer_count,wind_conditions,avg_wave_height,wave_range,wave_dir,break_slug,break_type,event_slug,event_year,event_s_date,event_round,event_country,tour_year,tour_gender,surfer_won,surfer_heat_place,surfer_slug,surfer_age,surfer_gender,surfer_dob,surfer_country,surfer_stance,surfer_heat_total,surfer_replace,surfer_points,surfer_event_count,surfer_heat_count,surfer_heat_wins,surfer_heat_losses,surfer_win_rate,surfer_avg_ht,surfer_heat_count_break,surfer_heat_win_break,surfer_avg_heat_total_break,surfer_heat_count_event,surfer_heat_win_event,surfer_avg_heat_total_event,surfer_heat_count_ws,surfer_heat_win_ws,surfer_avg_heat_total_ws,surfer_heat_count_wd,surfer_heat_win_wd,surfer_avg_heat_total_wd,surfer_heat_count_bt,surfer_heat_win_bt,surfer_avg_heat_total_bt,surfer_prev_event_place,surfer_prev_event_points,surfer_prev_3_event_points,surfer_prev_5_event_points,surfer_prev_year_place,surfer_prev_10_heat_place,surfer_matchup_count,surfer_matchup_wins,op1_slug,op1_age,op1_gender,op1_dob,op1_country,op1_stance,op1_heat_total,op1_replace,op1_points,op1_event_count,op1_heat_count,op1_heat_wins,op1_heat_losses,op1_win_rate,op1_avg_ht,op1_heat_count_break,op1_heat_win_break,op1_avg_heat_total_break,op1_heat_count_event,op1_heat_win_event,op1_avg_heat_total_event,op1_heat_count_ws,op1_heat_win_ws,op1_avg_heat_total_ws,op1_heat_count_wd,op1_heat_win_wd,op1_avg_heat_total_wd,op1_heat_count_bt,op1_heat_win_bt,op1_avg_heat_total_bt,op1_prev_event_place,op1_prev_event_points,op1_prev_3_event_points,op1_prev_5_event_points,op1_prev_year_place,op1_prev_10_heat_place,op2_slug,op2_age,op2_gender,op2_dob,op2_country,op2_stance,op2_heat_total,op2_replace,op2_points,op2_event_count,op2_heat_count,op2_heat_wins,op2_heat_losses,op2_win_rate,op2_avg_ht,op2_heat_count_break,op2_heat_win_break,op2_avg_heat_total_break,op2_heat_count_event,op2_heat_win_event,op2_avg_heat_total_event,op2_heat_count_ws,op2_heat_win_ws,op2_avg_heat_total_ws,op2_heat_count_wd,op2_heat_win_wd,op2_avg_heat_total_wd,op2_heat_count_bt,op2_heat_win_bt,op2_avg_heat_total_bt,op2_prev_event_place,op2_prev_event_points,op2_prev_3_event_points,op2_prev_5_event_points,op2_prev_year_place,op2_prev_10_heat_place
sfh1-hurley-pro-sunset-beach-ct22f,Semifinals,5,1,35.0,"February 18, 2022",2,Calm,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,12.66,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,0.0,0.0,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,10.23,False,2610.0,2.0,4.0,,4.0,,6.467499999999999,4.0,,6.467499999999999,,,,1.0,,5.03,,,,3.0,,5.043333333333333,9.0,2610.0,5220.0,5220.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h7-hurley-pro-sunset-beach-ct22f,Round of 16,3,7,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,14.77,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,0.0,0.0,sally-fitzgibbons,32.0,FEMALE,19-12-1990,australia,REGULAR,11.33,False,2610.0,99.0,394.0,252.0,142.0,0.6395939086294417,13.74058375634518,394.0,252.0,13.74058375634518,4.0,2.0,12.3375,3.0,2.0,13.08666666666667,123.0,75.0,13.92463414634147,96.0,62.0,13.426875,9.0,2610.0,8695.0,24780.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h7-hurley-pro-sunset-beach-ct22f,Round of 16,3,7,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,sally-fitzgibbons,32.0,FEMALE,19-12-1990,australia,REGULAR,11.33,False,2610.0,99.0,394.0,252.0,142.0,0.6395939086294417,13.74058375634518,394.0,252.0,13.74058375634518,4.0,2.0,12.3375,3.0,2.0,13.08666666666667,123.0,75.0,13.92463414634147,96.0,62.0,13.426875,9.0,2610.0,8695.0,24780.0,3.0,5.0,0.0,0.0,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,14.77,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h4-hurley-pro-sunset-beach-ct22f,Round of 16,3,4,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,13.16,False,2610.0,2.0,4.0,,4.0,,6.467499999999999,4.0,,6.467499999999999,,,,1.0,,5.03,,,,3.0,,5.043333333333333,9.0,2610.0,5220.0,5220.0,20.0,,0.0,0.0,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,12.44,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h4-hurley-pro-sunset-beach-ct22f,Round of 16,3,4,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,12.44,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,0.0,0.0,gabriela-bryan,20.0,FEMALE,09-04-2002,hawaii,REGULAR,13.16,False,2610.0,2.0,4.0,,4.0,,6.467499999999999,4.0,,6.467499999999999,,,,1.0,,5.03,,,,3.0,,5.043333333333333,9.0,2610.0,5220.0,5220.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh1-hurley-pro-sunset-beach-ct22f,Quarterfinals,4,1,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,10.06,False,4745.0,70.0,246.0,105.0,141.0,0.4268292682926829,12.23459349593495,246.0,105.0,12.23459349593495,,,,6.0,2.0,11.07833333333333,72.0,26.0,12.22638888888889,80.0,34.0,11.968625,5.0,4745.0,9490.0,27290.0,4.0,5.0,8.0,2.0,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,11.67,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh1-hurley-pro-sunset-beach-ct22f,Quarterfinals,4,1,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,11.67,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,8.0,6.0,johanne-defay,29.0,FEMALE,19-11-1993,france,REGULAR,10.06,False,4745.0,70.0,246.0,105.0,141.0,0.4268292682926829,12.23459349593495,246.0,105.0,12.23459349593495,,,,6.0,2.0,11.07833333333333,72.0,26.0,12.22638888888889,80.0,34.0,11.968625,5.0,4745.0,9490.0,27290.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h6-hurley-pro-sunset-beach-ct22f,Round of 16,3,6,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,12.34,False,4745.0,21.0,55.0,15.0,40.0,0.2727272727272727,10.16036363636364,55.0,15.0,10.16036363636364,,,,4.0,2.0,7.875,27.0,9.0,10.70555555555556,28.0,10.0,10.46928571428572,5.0,4745.0,9965.0,13620.0,15.0,2.0,0.0,0.0,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,10.27,False,4745.0,11.0,31.0,13.0,18.0,0.4193548387096774,11.01193548387096,31.0,13.0,11.01193548387096,,,,2.0,1.0,10.75,11.0,3.0,11.34636363636364,13.0,6.0,11.06692307692308,5.0,4745.0,12100.0,21590.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h6-hurley-pro-sunset-beach-ct22f,Round of 16,3,6,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,isabella-nichols,25.0,FEMALE,20-08-1997,australia,REGULAR,10.27,False,4745.0,11.0,31.0,13.0,18.0,0.4193548387096774,11.01193548387096,31.0,13.0,11.01193548387096,,,,2.0,1.0,10.75,11.0,3.0,11.34636363636364,13.0,6.0,11.06692307692308,5.0,4745.0,12100.0,21590.0,8.0,4.0,0.0,0.0,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,12.34,False,4745.0,21.0,55.0,15.0,40.0,0.2727272727272727,10.16036363636364,55.0,15.0,10.16036363636364,,,,4.0,2.0,7.875,27.0,9.0,10.70555555555556,28.0,10.0,10.46928571428572,5.0,4745.0,9965.0,13620.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-hurley-pro-sunset-beach-ct22f,Final,6,1,35.0,"February 18, 2022",2,Calm,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,12.83,False,4745.0,21.0,55.0,15.0,40.0,0.2727272727272727,10.16036363636364,55.0,15.0,10.16036363636364,,,,4.0,2.0,7.875,27.0,9.0,10.70555555555556,28.0,10.0,10.46928571428572,5.0,4745.0,9965.0,13620.0,15.0,2.0,2.0,1.0,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,7.46,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finh1-hurley-pro-sunset-beach-ct22f,Final,6,1,35.0,"February 18, 2022",2,Calm,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,7.46,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,2.0,1.0,brisa-hennessy,23.0,FEMALE,16-09-1999,costa-rica,REGULAR,12.83,False,4745.0,21.0,55.0,15.0,40.0,0.2727272727272727,10.16036363636364,55.0,15.0,10.16036363636364,,,,4.0,2.0,7.875,27.0,9.0,10.70555555555556,28.0,10.0,10.46928571428572,5.0,4745.0,9965.0,13620.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orh6-hurley-pro-sunset-beach-ct22f,Opening Round,1,6,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,9.5,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,,,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,5.84,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,14.43,False,6085.0,88.0,336.0,206.0,130.0,0.6130952380952381,13.44425595238095,337.0,206.0,13.44425595238095,5.0,3.0,13.574,3.0,2.0,7.933333333333333,119.0,74.0,14.01630252100841,97.0,62.0,13.16302083333333,3.0,6085.0,14780.0,22135.0,6.0,6.0
orh6-hurley-pro-sunset-beach-ct22f,Opening Round,1,6,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,3,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,5.84,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,,,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,9.5,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,14.43,False,6085.0,88.0,336.0,206.0,130.0,0.6130952380952381,13.44425595238095,337.0,206.0,13.44425595238095,5.0,3.0,13.574,3.0,2.0,7.933333333333333,119.0,74.0,14.01630252100841,97.0,62.0,13.16302083333333,3.0,6085.0,14780.0,22135.0,6.0,6.0
orh6-hurley-pro-sunset-beach-ct22f,Opening Round,1,6,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,tyler-wright,28.0,FEMALE,31-03-1994,australia,REGULAR,14.43,False,6085.0,88.0,336.0,206.0,130.0,0.6130952380952381,13.44425595238095,337.0,206.0,13.44425595238095,5.0,3.0,13.574,3.0,2.0,7.933333333333333,119.0,74.0,14.01630252100841,97.0,62.0,13.16302083333333,3.0,6085.0,14780.0,22135.0,6.0,6.0,,,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,9.5,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,5.84,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0
orh2-hurley-pro-sunset-beach-ct22f,Opening Round,1,2,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,3,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,9.2,False,,44.0,111.0,20.0,91.0,0.1801801801801801,10.31495495495495,111.0,20.0,10.31495495495495,,,,5.0,1.0,11.056,48.0,11.0,11.02875,40.0,10.0,10.338,9.0,2610.0,11305.0,18660.0,11.0,1.0,,,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,14.0,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,9.4,False,2610.0,62.0,229.0,108.0,121.0,0.4716157205240174,12.28847161572052,230.0,108.0,12.28847161572052,,,,5.0,3.0,12.236,74.0,35.0,12.42189189189189,80.0,40.0,11.96525,9.0,2610.0,7355.0,14485.0,2.0,6.0
orh2-hurley-pro-sunset-beach-ct22f,Opening Round,1,2,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,14.0,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0,,,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,9.2,False,,44.0,111.0,20.0,91.0,0.1801801801801801,10.31495495495495,111.0,20.0,10.31495495495495,,,,5.0,1.0,11.056,48.0,11.0,11.02875,40.0,10.0,10.338,9.0,2610.0,11305.0,18660.0,11.0,1.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,9.4,False,2610.0,62.0,229.0,108.0,121.0,0.4716157205240174,12.28847161572052,230.0,108.0,12.28847161572052,,,,5.0,3.0,12.236,74.0,35.0,12.42189189189189,80.0,40.0,11.96525,9.0,2610.0,7355.0,14485.0,2.0,6.0
orh2-hurley-pro-sunset-beach-ct22f,Opening Round,1,2,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,9.4,False,2610.0,62.0,229.0,108.0,121.0,0.4716157205240174,12.28847161572052,230.0,108.0,12.28847161572052,,,,5.0,3.0,12.236,74.0,35.0,12.42189189189189,80.0,40.0,11.96525,9.0,2610.0,7355.0,14485.0,2.0,6.0,,,bronte-macaulay,28.0,FEMALE,09-01-1994,australia,GOOFY,9.2,False,,44.0,111.0,20.0,91.0,0.1801801801801801,10.31495495495495,111.0,20.0,10.31495495495495,,,,5.0,1.0,11.056,48.0,11.0,11.02875,40.0,10.0,10.338,9.0,2610.0,11305.0,18660.0,11.0,1.0,malia-manuel,29.0,FEMALE,09-08-1993,hawaii,REGULAR,14.0,False,4745.0,84.0,272.0,110.0,162.0,0.4044117647058823,12.35139705882352,278.0,110.0,12.35139705882352,4.0,1.0,12.195,8.0,4.0,9.79625,97.0,40.0,12.66631578947369,79.0,32.0,12.27269230769231,5.0,4745.0,15155.0,22510.0,10.0,3.0
qfh4-hurley-pro-sunset-beach-ct22f,Quarterfinals,4,4,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,bettylou-sakura-johnson,17.0,FEMALE,21-03-2005,hawaii,REGULAR,9.16,False,2610.0,2.0,4.0,1.0,3.0,0.25,9.6625,4.0,1.0,9.6625,,,,1.0,,7.03,2.0,,12.08,4.0,1.0,9.6625,9.0,2610.0,5220.0,5220.0,20.0,1.0,0.0,0.0,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,5.4,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qfh4-hurley-pro-sunset-beach-ct22f,Quarterfinals,4,4,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,india-robinson,22.0,FEMALE,01-11-2000,australia,REGULAR,5.4,False,2610.0,1.0,2.0,,2.0,,1.47,2.0,,1.47,,,,1.0,,,,,,2.0,,1.47,9.0,2610.0,2610.0,2610.0,,,0.0,0.0,bettylou-sakura-johnson,17.0,FEMALE,21-03-2005,hawaii,REGULAR,9.16,False,2610.0,2.0,4.0,1.0,3.0,0.25,9.6625,4.0,1.0,9.6625,,,,1.0,,7.03,2.0,,12.08,4.0,1.0,9.6625,9.0,2610.0,5220.0,5220.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h3-hurley-pro-sunset-beach-ct22f,Round of 16,3,3,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,luana-silva,18.0,FEMALE,07-05-2004,brazil,REGULAR,12.5,False,2610.0,1.0,3.0,1.0,2.0,0.3333333333333333,3.266666666666667,3.0,1.0,3.266666666666667,,,,1.0,,2.2,,,,3.0,1.0,3.266666666666667,9.0,2610.0,2610.0,2610.0,,1.0,0.0,0.0,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,10.34,False,2610.0,62.0,229.0,108.0,121.0,0.4716157205240174,12.28847161572052,230.0,108.0,12.28847161572052,,,,5.0,3.0,12.236,74.0,35.0,12.42189189189189,80.0,40.0,11.96525,9.0,2610.0,7355.0,14485.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r16h3-hurley-pro-sunset-beach-ct22f,Round of 16,3,3,40.0,"February 17, 2022",2,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,2,tatiana-weston-webb,26.0,FEMALE,09-05-1996,brazil,GOOFY,10.34,False,2610.0,62.0,229.0,108.0,121.0,0.4716157205240174,12.28847161572052,230.0,108.0,12.28847161572052,,,,5.0,3.0,12.236,74.0,35.0,12.42189189189189,80.0,40.0,11.96525,9.0,2610.0,7355.0,14485.0,2.0,6.0,0.0,0.0,luana-silva,18.0,FEMALE,07-05-2004,brazil,REGULAR,12.5,False,2610.0,1.0,3.0,1.0,2.0,0.3333333333333333,3.266666666666667,3.0,1.0,3.266666666666667,,,,1.0,,2.2,,,,3.0,1.0,3.266666666666667,9.0,2610.0,2610.0,2610.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erh1-hurley-pro-sunset-beach-ct22f,Elimination Round,2,1,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,True,1,luana-silva,18.0,FEMALE,07-05-2004,brazil,REGULAR,12.3,False,2610.0,1.0,3.0,1.0,2.0,0.3333333333333333,3.266666666666667,3.0,1.0,3.266666666666667,,,,1.0,,2.2,,,,3.0,1.0,3.266666666666667,9.0,2610.0,2610.0,2610.0,,1.0,,,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,11.33,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,moana-jones-wong,23.0,FEMALE,17-05-1999,hawaii,GOOFY,10.74,False,10000.0,1.0,5.0,5.0,,1.0,11.644,5.0,5.0,11.644,,,,4.0,4.0,12.6125,,,,5.0,5.0,11.644,1.0,10000.0,10000.0,10000.0,,5.0
erh1-hurley-pro-sunset-beach-ct22f,Elimination Round,2,1,30.0,"February 17, 2022",3,Light,7.0,6-8',RIGHT,sunset-beach,REEFBREAK,hurley-pro-sunset-beach-ct22f,2022,2022-02-11T17:30:00.000Z,2,hawaii,2022,FEMALE,False,3,moana-jones-wong,23.0,FEMALE,17-05-1999,hawaii,GOOFY,10.74,False,10000.0,1.0,5.0,5.0,,1.0,11.644,5.0,5.0,11.644,,,,4.0,4.0,12.6125,,,,5.0,5.0,11.644,1.0,10000.0,10000.0,10000.0,,5.0,,,stephanie-gilmore,34.0,FEMALE,29-01-1988,australia,REGULAR,11.33,False,1045.0,99.0,366.0,230.0,136.0,0.6284153005464481,13.52896174863388,367.0,230.0,13.52896174863388,4.0,2.0,12.995,6.0,4.0,12.60666666666667,145.0,106.0,14.2335172413793,85.0,52.0,12.61619047619048,5.0,,14745.0,25155.0,5.0,4.0,luana-silva,18.0,FEMALE,07-05-2004,brazil,REGULAR,12.3,False,2610.0,1.0,3.0,1.0,2.0,0.3333333333333333,3.266666666666667,3.0,1.0,3.266666666666667,,,,1.0,,2.2,,,,3.0,1.0,3.266666666666667,9.0,2610.0,2610.0,2610.0,,1.0
